Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789223964,80,,Aggregated,9.100000,0.000000,1600,2300,4400,5000,6300,6600,11000,11000,12000,12000,12000,150,0,1600,2534.9325695059574,10.581416019704193,12162.375584011897,13274.8
1789223965,80,,Aggregated,11.200000,0.000000,1600,2200,3300,5000,6200,6600,11000,11000,12000,12000,12000,161,0,1600,2422.054404545769,10.581416019704193,12162.375584011897,12985.490683229813
1789223966,80,,Aggregated,12.800000,0.000000,1700,2100,2600,4400,6200,6400,11000,11000,12000,12000,12000,186,0,1700,2312.7829892897566,10.581416019704193,12162.375584011897,13614.741935483871
1789223967,80,,Aggregated,12.800000,0.000000,1600,2000,2400,3400,6200,6400,11000,11000,12000,12000,12000,198,0,1600,2221.605913539833,10.581416019704193,12162.375584011897,13328.30303030303
1789223968,80,,Aggregated,15.200000,0.000000,1600,2000,2300,3300,5900,6400,7900,11000,12000,12000,12000,210,0,1600,2141.7086115328684,10.581416019704193,12162.375584011897,13051.190476190477
1789223969,80,,Aggregated,16.100000,0.000000,1600,2000,2300,2600,5800,6300,7900,11000,12000,12000,12000,232,0,1600,2094.406328159525,10.581416019704193,12162.375584011897,13529.150862068966
1789223970,80,,Aggregated,14.200000,0.000000,1600,1900,2300,2400,5400,6300,7900,11000,12000,12000,12000,244,0,1600,2025.0634546067229,10.581416019704193,12162.375584011897,13352.127049180328
1789223971,80,,Aggregated,15.200000,0.000000,1500,1800,2200,2400,5000,6300,7900,11000,12000,12000,12000,256,0,1500,1969.3782158515205,10.581416019704193,12162.375584011897,13250.44140625
1789223972,80,,Aggregated,15.200000,0.000000,1500,1800,2100,2300,5000,6300,7900,11000,12000,12000,12000,269,0,1500,1942.012837550042,10.581416019704193,12162.375584011897,13477.639405204462
1789223973,80,,Aggregated,15.700000,0.000000,1500,1800,2100,2300,5000,6300,7900,11000,12000,12000,12000,288,0,1500,1873.2837103854965,10.581416019704193,12162.375584011897,13451.875
1789223974,80,,Aggregated,15.700000,0.000000,1500,1800,2100,2300,5000,6300,7900,11000,12000,12000,12000,295,0,1500,1849.2436086510356,10.581416019704193,12162.375584011897,13336.606779661017
1789223975,80,,Aggregated,15.000000,0.000000,1500,1800,2000,2300,5000,6300,7500,11000,12000,12000,12000,301,0,1500,1841.919582677685,10.581416019704193,12162.375584011897,13333.083056478405
1789223976,80,,Aggregated,14.500000,0.000000,1500,1800,2100,2300,5000,6300,7500,11000,12000,12000,12000,315,0,1500,1866.4354649773386,10.581416019704193,12162.375584011897,13510.47619047619
1789223977,80,,Aggregated,14.300000,0.000000,1500,1800,2100,2300,5000,6200,7500,11000,12000,12000,12000,333,0,1500,1836.0889521051638,10.581416019704193,12162.375584011897,13584.933933933933
1789223978,80,,Aggregated,12.300000,0.000000,1500,1800,2100,2300,5000,6200,7500,11000,12000,12000,12000,337,0,1500,1816.6119492138137,10.581416019704193,12162.375584011897,13427.857566765579
1789223979,80,,Aggregated,13.400000,0.000000,1500,1800,2100,2300,4800,6200,6600,11000,12000,12000,12000,353,0,1500,1809.3174272037122,10.581416019704193,12162.375584011897,13625.968838526913
1789223980,80,,Aggregated,12.800000,0.000000,1500,1800,2100,2300,4600,6200,6600,11000,12000,12000,12000,365,0,1500,1795.7222109944369,10.581416019704193,12162.375584011897,13849.161643835616
1789223981,80,,Aggregated,11.500000,0.000000,1500,1800,2100,2300,4400,6200,6600,11000,12000,12000,12000,380,0,1500,1746.3282145075746,10.581416019704193,12162.375584011897,13670.565789473685
1789223982,80,,Aggregated,12.100000,0.000000,1500,1800,2000,2200,3700,6200,6600,11000,12000,12000,12000,393,0,1500,1728.6206152771172,10.581416019704193,12162.375584011897,13850.015267175573
1789223983,80,,Aggregated,12.400000,0.000000,1500,1800,2000,2200,3400,5900,6600,7900,12000,12000,12000,404,0,1500,1701.7051638016135,10.581416019704193,12162.375584011897,13692.257425742575
1789223984,80,,Aggregated,12.300000,0.000000,1400,1700,2000,2200,3300,5900,6600,7900,12000,12000,12000,414,0,1400,1684.6784956927315,10.581416019704193,12162.375584011897,13649.789855072464
1789223985,80,,Aggregated,12.000000,0.000000,1400,1700,1900,2100,3200,5900,6600,7900,12000,12000,12000,433,0,1400,1663.533844602349,10.581416019704193,12162.375584011897,13803.815242494225
1789223986,80,,Aggregated,11.400000,0.000000,1400,1700,1900,2100,3100,5900,6600,7900,12000,12000,12000,445,0,1400,1634.0597928960788,9.871500020381063,12162.375584011897,13718.080898876404
1789223987,80,,Aggregated,12.600000,0.000000,1400,1700,1900,2100,3100,5900,6400,7900,12000,12000,12000,455,0,1400,1625.9356911287766,9.871500020381063,12162.375584011897,13835.006593406593
1789223988,80,,Aggregated,12.600000,0.000000,1400,1700,1900,2100,3100,5900,7500,11000,42000,42000,42000,472,0,1400,1863.8379123490806,9.620708005968481,41672.641542041674,13793.813559322034
1789223989,80,,Aggregated,12.000000,0.000000,1400,1700,1900,2100,3700,6300,12000,42000,42000,42000,42000,489,0,1400,2335.2453375990112,9.620708005968481,42497.23512498895,13679.746421267893
1789223990,80,,Aggregated,13.600000,0.000000,1300,1700,1900,2100,4400,6300,42000,42000,43000,43000,43000,512,0,1300,2672.6481084019724,9.620708005968481,42634.32020798791,13642.16796875
1789223991,80,,Aggregated,13.600000,0.000000,1400,1700,1900,2100,4400,6300,42000,42000,43000,43000,43000,523,0,1400,2647.0325710665948,9.620708005968481,42634.32020798791,13664.577437858508
1789223992,80,,Aggregated,14.600000,0.000000,1400,1700,2000,2200,5000,6600,42000,43000,43000,43000,43000,545,0,1400,3051.104943656337,9.620708005968481,43492.6141659962,13530.444036697249
1789223993,80,,Aggregated,14.300000,0.000000,1400,1800,2000,2200,5000,11000,42000,43000,43000,43000,43000,586,0,1400,3503.345065917454,9.620708005968481,43492.6141659962,13607.18600682594
1789223994,80,,Aggregated,15.200000,0.000000,1400,1700,2000,2200,5000,12000,42000,43000,44000,44000,44000,602,0,1400,3565.2064696205525,9.620708005968481,43745.65104098292,13418.509966777408
1789223995,80,,Aggregated,17.700000,0.000000,1400,1700,2000,2300,5000,42000,43000,43000,45000,45000,45000,615,0,1400,3786.852939501859,9.620708005968481,44856.87804099871,13302.365853658537
1789223996,80,,Aggregated,19.100000,0.000000,1400,1800,2100,2300,5900,42000,43000,44000,45000,45000,45000,640,0,1400,4163.17946464942,9.620708005968481,44856.87804099871,13216.1828125
1789223997,80,,Aggregated,18.200000,0.000000,1500,1900,2300,2600,5900,42000,43000,44000,45000,45000,45000,672,0,1500,4363.044808103431,9.620708005968481,44856.87804099871,13318.434523809523
1789223998,80,,Aggregated,19.000000,0.000000,1500,1800,2300,2600,5900,42000,43000,44000,45000,45000,45000,683,0,1500,4371.985219258612,9.620708005968481,44856.87804099871,13210.341142020498
1789223999,80,,Aggregated,21.000000,0.000000,1500,1900,2300,2600,5900,42000,43000,44000,45000,45000,45000,699,0,1500,4403.520676095451,9.620708005968481,45229.569208982866,13300.969957081545
1789224000,80,,Aggregated,20.800000,0.000000,1500,2000,2500,2800,5900,42000,43000,44000,45000,45000,45000,743,0,1500,4425.846815791293,9.620708005968481,45229.569208982866,13331.297442799461
1789224001,80,,Aggregated,21.000000,0.000000,1500,2000,2600,2900,5900,42000,43000,44000,45000,45000,45000,761,0,1500,4402.885170290296,9.620708005968481,45229.569208982866,13329.969776609723
1789224002,80,,Aggregated,22.900000,0.000000,1500,2000,2600,3000,5900,42000,43000,44000,45000,45000,45000,772,0,1500,4379.118594084022,9.620708005968481,45229.569208982866,13317.003886010363
1789224003,80,,Aggregated,22.900000,0.000000,1500,2000,2600,3000,5900,42000,43000,44000,45000,45000,45000,776,0,1500,4368.443390043523,9.620708005968481,45229.569208982866,13274.851804123711
1789224004,80,,Aggregated,22.700000,0.000000,1500,2100,2600,3100,5900,42000,43000,44000,45000,45000,45000,789,0,1500,4404.348389374748,9.620708005968481,45229.569208982866,13296.643852978454
1789224005,80,,Aggregated,19.600000,0.000000,1600,2300,3000,3600,5700,42000,43000,44000,45000,45000,45000,849,0,1600,4398.269392683753,9.620708005968481,45229.569208982866,13721.743227326266
1789224006,80,,Aggregated,18.300000,0.000000,1600,2300,2900,3500,5600,42000,43000,44000,45000,45000,45000,880,0,1600,4286.717348073315,9.620708005968481,45229.569208982866,13564.951136363636
1789224007,80,,Aggregated,18.300000,0.000000,1600,2200,2900,3500,5500,42000,43000,44000,45000,45000,45000,888,0,1600,4249.695080155869,9.620708005968481,45229.569208982866,13450.79617117117
1789224008,80,,Aggregated,22.200000,0.000000,1500,2200,2900,3500,5400,42000,43000,44000,45000,45000,45000,901,0,1500,4208.413166727366,9.620708005968481,45229.569208982866,13348.807991120977
1789224009,80,,Aggregated,22.600000,0.000000,1600,2300,3000,3600,5400,42000,43000,44000,45000,45000,45000,910,0,1600,4203.218538337707,9.620708005968481,45229.569208982866,13397.968131868132
1789224010,80,,Aggregated,22.100000,0.000000,1700,2500,3400,3800,5000,30000,43000,44000,45000,45000,45000,964,0,1700,4156.00231601178,9.620708005968481,45229.569208982866,13712.208506224066
1789224011,80,,Aggregated,21.600000,0.000000,1700,2500,3300,3700,5000,30000,43000,44000,45000,45000,45000,999,0,1700,4073.2624468322424,9.620708005968481,45229.569208982866,13733.915915915915
1789224012,80,,Aggregated,20.400000,0.000000,1600,2400,3300,3700,5000,29000,43000,44000,45000,45000,45000,1013,0,1600,4026.7537504219454,9.620708005968481,45229.569208982866,13606.041461006911
1789224013,80,,Aggregated,23.600000,0.000000,1600,2400,3300,3700,5000,29000,43000,44000,45000,45000,45000,1028,0,1600,3975.4685621036188,9.620708005968481,45229.569208982866,13435.2140077821
1789224014,80,,Aggregated,23.600000,0.000000,1600,2400,3300,3700,5000,29000,43000,44000,45000,45000,45000,1032,0,1600,3968.8582325664097,9.620708005968481,45229.569208982866,13428.255813953489
1789224015,80,,Aggregated,24.900000,0.000000,1700,2500,3400,3800,5000,29000,43000,44000,45000,45000,45000,1058,0,1600,3949.4717765913306,9.620708005968481,45229.569208982866,13460.888468809073
1789224016,80,,Aggregated,24.900000,0.000000,1700,2700,3400,3800,4900,16000,43000,44000,45000,45000,45000,1118,0,1700,3896.912444212552,8.939415973145515,45229.569208982866,13745.41502683363
1789224017,80,,Aggregated,21.400000,0.000000,1700,2600,3400,3800,4800,16000,43000,44000,45000,45000,45000,1135,0,1700,3841.887685136268,8.755250019021332,45229.569208982866,13550.576211453745
1789224018,80,,Aggregated,23.900000,0.000000,1700,2600,3400,3800,4800,16000,43000,44000,45000,45000,45000,1152,0,1700,3797.204406650711,8.755250019021332,45229.569208982866,13377.612847222223
1789224019,80,,Aggregated,23.900000,0.000000,1700,2600,3400,3800,4800,12000,43000,44000,45000,45000,45000,1173,0,1700,3757.7162456331203,8.755250019021332,45229.569208982866,13294.005115089514
1789224020,80,,Aggregated,24.800000,0.000000,1700,2700,3500,3800,4800,11000,43000,43000,45000,45000,45000,1205,0,1700,3741.993572342422,8.755250019021332,45229.569208982866,13430.022406639004
1789224021,80,,Aggregated,25.500000,0.000000,1700,2800,3500,3800,4700,8300,43000,43000,45000,45000,45000,1245,0,1700,3693.6490016455973,8.755250019021332,45229.569208982866,13441.478714859437
1789224022,80,,Aggregated,24.800000,0.000000,1700,2800,3500,3800,4600,7900,43000,43000,45000,45000,45000,1267,0,1700,3649.076593959678,8.755250019021332,45229.569208982866,13344.240726124704
1789224023,80,,Aggregated,24.700000,0.000000,1700,2800,3400,3700,4600,7900,43000,43000,45000,45000,45000,1287,0,1700,3608.546809542354,8.755250019021332,45229.569208982866,13232.129759129759
1789224024,80,,Aggregated,24.900000,0.000000,1700,2800,3400,3700,4600,7900,43000,43000,45000,45000,45000,1300,0,1700,3589.00321381937,8.755250019021332,45229.569208982866,13181.373076923077
1789224025,80,,Aggregated,25.600000,0.000000,1700,2800,3500,3800,4600,7500,42000,43000,45000,45000,45000,1314,0,1700,3580.8931611851062,8.755250019021332,45229.569208982866,13169.465753424658
1789224026,80,,Aggregated,26.100000,0.000000,1800,2900,3500,3900,4700,6600,42000,43000,45000,45000,45000,1369,0,1800,3580.9795341236418,8.755250019021332,45229.569208982866,13388.319211102995
1789224027,80,,Aggregated,26.200000,0.000000,1800,2900,3500,3900,4700,6600,42000,43000,45000,45000,45000,1392,0,1800,3561.4334037106373,8.755250019021332,45229.569208982866,13439.32183908046
1789224028,80,,Aggregated,23.800000,0.000000,1700,2900,3500,3800,4600,6600,42000,43000,45000,45000,45000,1403,0,1700,3536.7584030714143,8.755250019021332,45229.569208982866,13352.492516037064
1789224029,80,,Aggregated,26.000000,0.000000,1700,2900,3500,3800,4600,6500,42000,43000,45000,45000,45000,1424,0,1700,3508.7177986082925,8.755250019021332,45229.569208982866,13292.273876404495
1789224030,80,,Aggregated,25.200000,0.000000,1800,3000,3500,3800,4600,6400,42000,43000,45000,45000,45000,1459,0,1800,3491.8445991633857,8.755250019021332,45229.569208982866,13409.575051405072
1789224031,80,,Aggregated,25.400000,0.000000,1800,3000,3500,3800,4600,6300,42000,43000,45000,45000,45000,1499,0,1800,3451.965974134286,8.755250019021332,45229.569208982866,13447.60707138092
1789224032,80,,Aggregated,24.900000,0.000000,1800,2900,3500,3800,4600,6300,42000,43000,45000,45000,45000,1518,0,1800,3423.2492943684533,8.755250019021332,45229.569208982866,13376.588274044796
1789224033,80,,Aggregated,25.100000,0.000000,1800,2900,3500,3800,4600,6300,42000,43000,45000,45000,45000,1530,0,1800,3411.930323186485,8.755250019021332,45229.569208982866,13350.918954248365
1789224034,80,,Aggregated,25.100000,0.000000,1800,3000,3500,3800,4500,6300,42000,43000,45000,45000,45000,1549,0,1800,3395.276937120253,8.755250019021332,45229.569208982866,13324.169786959328
1789224035,80,,Aggregated,24.700000,0.000000,1900,3000,3500,3800,4500,6300,42000,43000,45000,45000,45000,1612,0,1900,3371.7573803861287,8.755250019021332,45229.569208982866,13547.527915632754
1789224036,80,,Aggregated,24.500000,0.000000,1900,3000,3500,3700,4500,6200,42000,43000,45000,45000,45000,1633,0,1900,3341.866154044921,8.755250019021332,45229.569208982866,13525.812614819351
1789224037,80,,Aggregated,26.900000,0.000000,1800,3000,3500,3700,4500,6200,42000,43000,45000,45000,45000,1646,0,1800,3319.191067418265,8.755250019021332,45229.569208982866,13439.565006075334
1789224038,80,,Aggregated,27.600000,0.000000,1800,3000,3400,3700,4500,6200,42000,43000,45000,45000,45000,1655,0,1800,3302.8416264425514,8.755250019021332,45229.569208982866,13368.730513595166
1789224039,80,,Aggregated,27.600000,0.000000,1800,3000,3400,3700,4500,6200,42000,43000,45000,45000,45000,1658,0,1800,3296.896658983979,8.755250019021332,45229.569208982866,13346.648974668275
1789224040,80,,Aggregated,25.300000,0.000000,1800,3000,3400,3700,4400,6200,42000,43000,45000,45000,45000,1662,0,1800,3289.0097560989234,8.755250019021332,45229.569208982866,13316.8706377858
1789224041,80,,Aggregated,24.100000,0.000000,1800,3000,3400,3700,4500,6200,42000,43000,45000,45000,45000,1666,0,1800,3292.9238167836,8.755250019021332,45229.569208982866,13308.082232893157
1789224042,80,,Aggregated,22.200000,0.000000,1800,3000,3500,3700,4500,6300,42000,43000,45000,45000,45000,1670,0,1800,3297.146663603908,8.755250019021332,45229.569208982866,13300.505988023951
1789224043,80,,Aggregated,17.300000,0.000000,1900,3000,3500,3800,4600,7100,42000,43000,45000,45000,45000,1695,0,1900,3346.127390515388,8.755250019021332,45229.569208982866,13352.234218289086
1789224044,80,,Aggregated,15.700000,0.000000,1900,3100,3600,3900,5000,7500,42000,43000,45000,45000,45000,1738,0,1900,3414.907348032445,8.755250019021332,45229.569208982866,13493.864787111623
1789224045,80,,Aggregated,15.600000,0.000000,2000,3100,3600,3900,5000,7600,42000,43000,45000,45000,45000,1764,0,2000,3419.0920381267597,8.755250019021332,45229.569208982866,13527.10827664399
1789224046,80,,Aggregated,18.100000,0.000000,1900,3100,3600,3900,5000,7500,42000,43000,45000,45000,45000,1787,0,1900,3385.309639412823,8.755250019021332,45229.569208982866,13416.533855623951
1789224047,80,,Aggregated,18.000000,0.000000,1900,3100,3600,3900,5000,7500,42000,43000,45000,45000,45000,1808,0,1900,3364.0990503819917,8.755250019021332,45229.569208982866,13366.444137168142
1789224048,80,,Aggregated,15.600000,0.000000,1900,3100,3600,3900,5000,7500,42000,43000,45000,45000,45000,1821,0,1900,3350.9811217317915,8.755250019021332,45229.569208982866,13327.690280065897
1789224049,80,,Aggregated,15.400000,0.000000,1900,3100,3600,3900,5000,7500,42000,43000,45000,45000,45000,1823,0,1900,3347.3323608329792,8.755250019021332,45229.569208982866,13314.34668129457
1789224050,80,,Aggregated,16.400000,0.000000,1900,3100,3600,3900,5000,7500,42000,43000,45000,45000,45000,1827,0,1900,3340.108866337429,8.755250019021332,45229.569208982866,13287.328407224959
1789224051,80,,Aggregated,16.400000,0.000000,1900,3100,3600,3900,5000,7500,42000,43000,45000,45000,45000,1833,0,1900,3342.763750821869,8.755250019021332,45229.569208982866,13265.436442989634
1789224052,80,,Aggregated,16.200000,0.000000,2000,3200,3600,3900,5500,7400,42000,43000,45000,45000,45000,1862,0,2000,3378.1785277510194,8.755250019021332,45229.569208982866,13311.62030075188
1789224053,80,,Aggregated,16.700000,0.000000,2000,3200,3700,4000,6200,7500,42000,43000,45000,45000,45000,1888,0,2000,3401.5377842755734,8.755250019021332,45229.569208982866,13329.260593220339
1789224054,80,,Aggregated,17.900000,0.000000,2000,3200,3700,4000,6300,7600,42000,43000,45000,45000,45000,1915,0,2000,3414.4377781584276,8.755250019021332,45229.569208982866,13338.832375979113
1789224055,80,,Aggregated,18.500000,0.000000,2000,3200,3700,4000,6300,7600,42000,43000,45000,45000,45000,1945,0,2000,3398.3571395072036,8.755250019021332,45229.569208982866,13298.36503856041
1789224056,80,,Aggregated,18.800000,0.000000,2000,3200,3700,4000,6300,7500,42000,43000,45000,45000,45000,1964,0,2000,3391.9052505145632,8.755250019021332,45229.569208982866,13311.354887983707
1789224057,80,,Aggregated,17.300000,0.000000,2000,3200,3700,4000,6300,7500,42000,43000,45000,45000,45000,1983,0,2000,3383.9978457138327,8.755250019021332,45229.569208982866,13301.937468482098
1789224058,80,,Aggregated,16.800000,0.000000,2100,3200,3600,4000,6200,7500,42000,43000,45000,45000,45000,2030,0,2100,3362.983624777908,8.755250019021332,45229.569208982866,13390.560591133006
1789224059,80,,Aggregated,17.700000,0.000000,2000,3200,3600,4000,6200,7500,42000,43000,45000,45000,45000,2058,0,2000,3334.096895817438,8.755250019021332,45229.569208982866,13398.632167152575
1789224060,80,,Aggregated,18.400000,0.000000,2000,3200,3600,4000,6100,7500,42000,43000,45000,45000,45000,2076,0,2000,3313.7438202925323,8.755250019021332,45229.569208982866,13337.229287090559
1789224061,80,,Aggregated,22.800000,0.000000,2000,3200,3600,4000,6100,7400,42000,43000,45000,45000,45000,2087,0,2000,3303.2925634529483,8.755250019021332,45229.569208982866,13310.462386200288
1789224062,80,,Aggregated,24.100000,0.000000,2000,3200,3600,4000,6100,7400,42000,43000,45000,45000,45000,2100,0,2000,3296.25559091775,8.755250019021332,45229.569208982866,13285.208095238095
1789224063,80,,Aggregated,25.100000,0.000000,2100,3200,3700,4000,6000,7300,42000,43000,45000,45000,45000,2134,0,2100,3302.372548369943,8.755250019021332,45229.569208982866,13379.185567010309
1789224064,80,,Aggregated,24.200000,0.000000,2100,3200,3700,4000,5900,7300,42000,43000,45000,45000,45000,2162,0,2100,3294.545747268479,8.755250019021332,45229.569208982866,13395.765032377429
1789224065,80,,Aggregated,24.800000,0.000000,2100,3200,3700,4000,5900,7300,42000,43000,45000,45000,45000,2180,0,2100,3286.70230271906,8.755250019021332,45229.569208982866,13384.797706422018
